country,region,month,political_stability_index,gdp_growth_pct,inflation_rate,unemployment_rate,food_price_index,energy_dependency_pct,military_expenditure_pct_gdp,arms_imports_index,border_disputes_count,refugee_outflow_thousands,sanctions_active,media_freedom_score,protest_events_last_3m,cyber_attack_incidents,last_conflict_year,trade_dependency_rival_pct,foreign_troops_present,election_cycle,regime_type,social_media_sentiment,rolling_protest_avg_6m,instability_score,conflict_escalation_6m
China,East Asia,2024-01,0.294224129,-0.351296997,4.827960998,3.237835791,97.09520211,33.36355584,2.93282171,22.10600027,2,105.2395848,0,58.66220895,1,9,2014,41.22906433,0,0,Hybrid,-0.433390475,-1.699097696,51.90907062,0
China,East Asia,2024-02,-0.474179157,4.997989134,12.62982337,5.051692036,146.3666645,58.7216391,6.260491081,38.67759986,2,15.94685631,0,48.85476454,8,10,2021,14.45132073,0,0,Hybrid,0.425920016,9.719175774,90.63937118,1
China,East Asia,2024-03,-0.02870859,7.608845992,5.231312138,1.942648626,141.4368375,32.66760783,2.507250447,54.23535667,4,87.46458616,0,52.86621997,10,16,2022,45.66012995,1,0,Hybrid,0.657742553,7.273254751,76.85174637,1
China,East Asia,2024-04,0.308260841,0.898313029,4.783003483,1.344697858,159.8683502,37.22276944,2.777795337,20.23685803,4,167.0980063,0,53.47066774,5,6,0,23.63904165,1,0,Authoritarian,0.763324965,6.836908888,59.57438737,0
China,East Asia,2024-05,0.313537967,-0.694881237,1.592831958,3.961079379,99.61600274,32.01777803,4.198835297,20.25184937,2,201.0528676,0,47.88138167,2,10,2014,12.72622585,1,0,Authoritarian,-0.17608381,4.825668114,49.640639,0
China,East Asia,2024-06,0.327821173,-0.686038967,10.6213507,4.367596643,95.10461513,63.02272484,3.858451117,34.13448575,1,272.1745657,0,21.17806267,3,13,2022,23.36535756,0,0,Democracy,-0.556199078,3.519147123,62.18919738,0
China,East Asia,2024-07,0.635381359,0.836965449,7.787108581,3.306105909,146.1047772,112.4379379,2.638240112,70.38303937,2,45.58237926,0,62.10532514,5,7,2021,13.1775482,1,0,Hybrid,-0.866870544,4.60304697,56.63690312,0
China,East Asia,2024-08,-0.606700295,0.185766006,7.056418461,2.822264228,142.4266549,75.49750083,3.651521991,11.55785824,0,223.5433599,0,26.19915415,8,5,2021,39.49317723,1,0,Authoritarian,0.563919954,5.222216892,86.60170805,0
China,East Asia,2024-09,0.751130848,6.21010991,9.120357076,8.79161309,108.9238995,40.41014065,3.296575545,51.57961988,0,126.7123445,0,48.15560224,2,10,2021,26.32645491,0,0,Hybrid,-0.458114603,-0.932415662,49.92181153,0
China,East Asia,2024-10,-0.630312479,5.467655253,0.959722614,4.316244457,147.7084422,61.93565559,3.926605508,12.53622898,2,70.62072078,0,41.09326701,6,8,2014,17.53058959,0,0,Hybrid,-0.470729946,7.10650244,75.75791672,1
China,East Asia,2024-11,1.044513986,2.78132679,8.685892138,3.844632575,94.7861329,10.74748617,3.349650047,0.879930716,5,98.24125806,0,78.36474715,2,15,2022,24.63888194,0,0,Authoritarian,-0.811345147,4.329330417,43.53279084,0
China,East Asia,2024-12,0.743876625,9.348379397,8.949742423,1.294786972,93.08842299,26.80491106,2.704081579,67.4844347,5,179.8120073,0,35.08118172,7,11,2018,5.240577238,0,0,Democracy,0.728866494,4.375561613,59.86215842,0
China,East Asia,2025-01,1.633948184,-0.455285998,14.77387772,12.1294709,132.4966031,22.0138765,3.367649293,12.50066269,2,252.0571771,0,52.11959859,2,14,0,27.68016936,1,0,Hybrid,0.665663804,-0.715581791,39.0496896,0
China,East Asia,2025-02,0.938221998,2.606163848,4.225312743,8.609554865,123.9361981,40.27286213,4.608389311,48.87420637,3,110.321004,0,22.75224812,0,11,2014,5.86151906,1,0,Democracy,0.21939485,-0.778324634,36.30593534,0
China,East Asia,2025-03,0.846518092,2.723965805,8.498832192,1.395943666,129.6580829,45.91057558,4.755475698,79.32549313,2,46.89224818,0,59.44505211,4,12,2022,48.92841387,1,0,Hybrid,0.474852172,3.701989601,51.2682368,0
China,East Asia,2025-04,0.895355431,2.759495714,2.842111354,9.28137605,119.1596859,59.09481824,2.483570356,35.08833541,3,91.16804107,0,80.96774004,1,5,2014,23.72981265,1,0,Authoritarian,-0.050098069,1.616900217,37.50342501,0
China,East Asia,2025-05,-0.111602331,0.76583051,2.144912908,4.063801454,88.58096638,61.70981487,1.585024128,7.502643018,4,4.471460122,0,42.27193452,4,14,2014,42.31914054,0,0,Authoritarian,0.607609781,4.664130498,62.80594211,0
China,East Asia,2025-06,0.236417862,-0.539938747,0.684910042,5.901370877,72.85582703,42.12396263,1.814139453,18.04891043,4,125.5897834,0,84.46523726,3,12,2022,49.52530089,0,0,Authoritarian,-0.609666966,-1.078862997,52.0935348,0
Russia,Eastern Europe,2020-01,1.702696488,5.740675147,5.626279159,5.751983963,143.7862319,42.66985959,1.296128413,16.8883503,3,102.0657021,0,78.71437093,0,10,2021,27.03310079,0,0,Authoritarian,-0.540346548,-5.253572515,22.69760522,0
Russia,Eastern Europe,2020-02,-2.096675699,0.23339952,10.31895912,2.650950276,104.8031185,39.21754594,2.451731205,60.83334779,4,237.3139759,0,44.12601854,13,13,2014,21.53258279,0,0,Democracy,0.45892754,17.0700654,130.3162649,1
Russia,Eastern Europe,2020-03,-1.852327099,6.481814599,10.17717044,8.111610596,153.7331266,83.22882027,2.852699603,26.68347569,0,32.983805,0,42.82926018,8,5,2014,47.68263244,0,0,Authoritarian,0.219883117,5.632229648,115.2591465,1
Russia,Eastern Europe,2020-04,0.742152804,1.350766475,10.99408322,13.41025892,148.2745868,65.00556288,3.131419344,29.81307071,2,142.184866,0,53.14051062,5,10,2021,17.5311828,0,0,Democracy,0.67836079,5.430793011,58.34984378,0
Russia,Eastern Europe,2020-05,-1.553132053,6.287351056,4.492513182,3.540198247,128.1253534,41.07514652,3.75408317,12.04314614,4,122.135841,0,68.71269039,6,9,0,15.549152,0,0,Democracy,-0.335588858,3.885334366,98.45365689,1
Russia,Eastern Europe,2020-06,1.208450508,4.620549273,14.51413503,0.030924853,124.0244737,100.6703233,3.677146866,33.86748647,3,168.951039,0,60.47482016,1,8,2018,43.2290397,1,0,Authoritarian,0.983392147,3.07675531,45.24795188,0
Russia,Eastern Europe,2020-07,0.3287603,4.39280855,6.139014579,2.052298703,97.99449523,24.79371417,3.849010913,37.3690758,2,27.57246102,0,63.02438612,3,13,0,5.3095083,1,0,Democracy,0.327047188,-0.260946487,56.79161149,0
Russia,Eastern Europe,2020-08,-1.707384483,-0.473542485,1.767917717,3.565641107,106.7755573,28.86884714,4.223083067,33.52863999,5,43.21523072,0,27.60002981,15,6,0,12.39824881,0,0,Authoritarian,0.093391364,12.39552158,116.2691909,1
Russia,Eastern Europe,2020-09,-0.277316057,1.631873199,9.575812004,6.373489497,91.74490688,98.23353351,4.516394055,55.05295801,3,168.6416672,0,34.499034,9,12,2022,41.84331033,1,0,Authoritarian,-0.480658322,9.636210112,85.03729554,1
Russia,Eastern Europe,2020-10,-0.065974621,0.7591834,8.253277777,13.55075063,133.9138281,23.29036862,3.486036289,1.317400277,5,82.78390388,0,24.96859097,2,6,2014,12.02161151,1,0,Democracy,-0.283330687,2.88639732,65.22342575,0
Russia,Eastern Europe,2020-11,0.132918642,-0.609940577,10.17739611,3.361494796,116.4498097,34.82295738,3.640397185,43.72429873,1,87.67863612,0,62.66662423,4,19,2022,15.07921456,1,0,Hybrid,0.024600694,3.375156417,67.5545025,0
Russia,Eastern Europe,2020-12,1.031867983,1.651030882,12.72901634,4.830721403,142.8120847,47.17413874,2.935938961,53.24732887,3,258.1923891,0,62.78038858,2,4,2021,30.03476033,1,0,Authoritarian,-0.687432581,0.286455812,48.63745995,0
Russia,Eastern Europe,2021-01,0.099069076,4.682148792,1.586531078,4.013156704,118.7429256,37.21752955,1.482462868,15.09912181,2,17.38156361,0,22.79840618,4,13,2014,42.10121829,0,0,Hybrid,0.665859431,2.800342247,57.92245578,0
Russia,Eastern Europe,2021-02,1.200531658,1.442462743,6.701799349,7.239995933,118.5852878,74.3794158,1.048898136,43.58969841,3,90.55204648,0,56.36135267,1,13,2021,19.59556135,0,0,Democracy,-0.578227545,0.499202705,36.03152605,0
Russia,Eastern Europe,2021-03,0.270842577,6.455657723,7.509591315,5.033206194,61.55612916,22.66536533,2.036522462,24.40176748,1,105.1769853,0,39.96906711,3,10,2021,10.87255689,1,0,Hybrid,0.514565957,4.144780622,59.59465803,0
Russia,Eastern Europe,2021-04,-0.840470936,0.879013765,4.876271897,3.970914358,105.1524207,47.87557012,3.083481126,27.00062279,1,102.0662576,0,81.53914229,4,13,2014,31.47584994,0,0,Hybrid,-0.987485058,5.34377315,80.66094499,0
Russia,Eastern Europe,2021-05,0.057774364,1.449010902,2.421649931,2.660946442,108.2860628,38.66025048,1.868263281,18.54631885,4,67.01425046,0,38.67623657,4,8,2022,44.17852467,0,0,Democracy,0.45505846,2.992161057,59.75049264,0
Russia,Eastern Europe,2021-06,1.937454897,0.046807994,5.219801167,3.46421836,133.188429,44.77068725,4.685665425,48.54250959,3,68.75367508,0,31.13417226,0,13,2018,36.37236615,0,0,Hybrid,0.283008963,-0.487806443,17.51466346,0
Russia,Eastern Europe,2021-07,0.523395017,4.28391669,4.372063214,1.41639764,132.9129321,69.45993091,2.624506114,69.5588211,3,106.139207,0,25.33153954,3,10,2014,40.72181468,1,0,Hybrid,0.155614101,7.162539258,50.77857552,0
Russia,Eastern Europe,2021-08,-0.409686593,4.784135213,9.561610798,8.171313405,156.7395634,55.90854573,3.663447729,21.8938367,1,84.03080138,0,23.9654643,7,8,2018,43.1099251,1,0,Hybrid,0.352967499,11.99363568,83.66766481,1
Russia,Eastern Europe,2021-09,1.667224112,-2.969869623,13.61619311,3.902207455,101.6174135,64.42958648,1.94985926,58.93737873,4,198.6434923,0,36.32020674,1,11,0,43.22508828,0,0,Hybrid,0.468302518,3.622311736,34.9949495,0
Russia,Eastern Europe,2021-10,-0.286168637,1.443147596,4.574331475,4.713175129,121.8969347,44.54610836,4.443289554,15.16047121,5,170.8932768,0,82.74467704,3,11,2022,8.122733866,1,0,Democracy,0.201824011,0.490154664,67.2125705,0
Russia,Eastern Europe,2021-11,0.628382036,2.686989177,4.802463156,1.431605806,135.0811875,55.96316932,3.638660169,66.45295813,3,206.4906152,0,36.48631111,2,13,2022,34.78255633,1,0,Hybrid,0.186922765,5.677536848,47.19531507,0
Russia,Eastern Europe,2021-12,1.165032105,-0.280568347,0.227969558,7.148533416,158.378718,36.86089647,2.622445344,46.91807431,0,88.26032554,0,25.98641902,1,10,2014,32.32108764,1,0,Hybrid,-0.519401753,1.356061469,28.97292137,0
Russia,Eastern Europe,2022-01,-0.282886721,-1.621064944,2.904636317,1.698750428,161.9098257,31.0898624,1.846649489,68.43286356,2,211.7777418,1,63.33011052,7,5,2021,38.90624498,1,0,Hybrid,-8.20E-05,5.470109518,88.14329799,1
Russia,Eastern Europe,2022-02,0.745030563,0.621353177,13.19722858,0.952446558,146.1312754,56.99539041,2.7039539,33.99617969,1,166.7905567,1,39.37491728,1,8,2018,42.45877325,0,0,Hybrid,0.088689775,1.3910183,67.93606303,0
Russia,Eastern Europe,2022-03,0.657364963,7.912592812,0.35204372,5.922125204,99.0572642,28.41215086,3.836328719,45.97073465,2,33.91818494,1,81.20249543,1,10,0,48.88309892,0,0,Authoritarian,-0.393964986,3.324916573,54.2751532,0
Russia,Eastern Europe,2022-04,0.096058642,1.576332393,7.748988636,11.36113028,119.9713303,35.55864014,3.308085661,39.24036276,5,240.0172733,1,48.73217236,7,11,0,47.32267788,1,0,Democracy,0.909131858,4.76444232,86.37761352,1
Russia,Eastern Europe,2022-05,-0.077443461,-0.521174609,0.023531182,8.705767266,122.0197907,36.37889679,3.995871977,46.37491877,2,10.46730355,1,39.2054151,5,10,0,22.83406815,1,0,Democracy,-0.713061086,3.971694967,76.57710663,1
Russia,Eastern Europe,2022-06,-0.22168858,5.285481235,0.253141949,7.734022,102.3317559,67.97296917,3.559577062,19.66174127,5,249.0827443,1,84.71645918,6,11,2022,5.580825259,0,0,Democracy,0.133785592,4.035519842,81.73754194,1
Russia,Eastern Europe,2022-07,1.189891054,1.467738685,2.002017809,0.577882002,129.1062553,54.52918062,2.574211157,51.777645,2,89.10090226,1,42.95168778,0,13,2021,47.09201726,1,0,Democracy,-0.109226948,2.416695635,43.60460029,0
Russia,Eastern Europe,2022-08,-0.111018874,3.302426661,6.606273416,7.708534915,102.7760397,68.30189479,3.157108695,70.80534891,1,36.61894074,1,30.6188393,2,7,2018,7.301759253,0,0,Authoritarian,0.023414894,0.390067038,79.14790557,0
Russia,Eastern Europe,2022-09,-2.376432856,7.087168633,4.3065433,13.58915478,123.9173432,70.47061288,3.175286779,6.581864028,4,185.3593187,1,58.29894993,16,9,2014,12.64491829,0,0,Authoritarian,0.51351618,14.87121072,149.6965091,1
Russia,Eastern Europe,2022-10,-0.923333944,-0.88656754,8.496300157,8.009789067,116.0266066,41.63057939,2.529338638,76.25481577,3,7.811350568,1,84.25509916,5,5,2022,9.363455193,1,0,Authoritarian,0.595028091,5.117174275,103.6622391,1
Russia,Eastern Europe,2022-11,0.511499575,3.508144675,15.6757702,4.606826186,107.5986922,61.91288115,1.47270431,2.553359999,5,110.0288563,1,41.72252642,3,12,2018,21.74540969,1,0,Hybrid,-0.8640534,1.932799387,79.58093273,1
Russia,Eastern Europe,2022-12,0.306120701,-3.190101218,9.921498849,13.53310307,113.8888918,29.97283002,1.641669916,14.91964524,2,138.2629105,1,81.01321286,4,8,2022,26.22829269,0,0,Hybrid,0.140573877,7.316970084,78.7833846,1
Russia,Eastern Europe,2023-01,0.678946988,5.61402332,1.937988255,3.503605151,79.4651461,58.67498442,3.614841397,84.46637816,4,132.4478955,1,51.7315489,0,6,2022,7.741792477,1,0,Democracy,-0.634497668,2.933081719,53.74664615,0
Russia,Eastern Europe,2023-02,-0.81056471,-0.668055979,2.680478793,11.51313637,110.9310867,38.96878382,1.656128394,61.26694094,0,77.48896258,1,77.89279961,5,11,2018,32.52408887,1,0,Hybrid,-0.488512597,7.148636025,94.42786874,1
Russia,Eastern Europe,2023-03,-0.944195644,4.243106345,3.570686558,9.79482767,113.6437967,50.82737088,4.231768229,1.011533926,3,210.4304525,1,71.91262572,8,16,2018,30.08322339,0,0,Hybrid,0.325135835,10.36513145,104.1687368,1
Russia,Eastern Europe,2023-04,0.177784854,0.807462083,6.708805178,4.736870494,84.79741565,71.63652302,1.186766714,13.53473524,3,145.0155695,1,40.31887162,2,9,2022,47.05447463,1,0,Authoritarian,0.563781826,3.571624019,73.49486914,0
Russia,Eastern Europe,2023-05,0.760118376,5.584288586,11.27206056,9.57858875,85.67851371,57.02959801,1.021774751,41.17337255,1,27.63342055,1,61.34444732,2,9,0,21.66044836,0,0,Hybrid,0.530387668,-0.033121758,67.32410515,0
Russia,Eastern Europe,2023-06,0.402722217,2.463451987,1.444130118,6.441284423,140.0457746,38.06023218,3.181674273,21.02737901,2,4.718950766,1,75.81537788,1,6,2022,19.76720326,0,0,Democracy,0.338713968,2.434567162,60.6785118,0
Russia,Eastern Europe,2023-07,-0.752755349,2.748903427,2.055817192,3.727178522,110.186436,63.8423901,3.6312172,54.73812615,4,173.5348978,1,64.05201068,3,6,2018,48.17624823,1,0,Authoritarian,-0.823695684,4.74463076,88.52208761,1
Russia,Eastern Europe,2023-08,0.504712366,-0.295840186,3.595212648,3.589995485,131.2566659,54.38619271,2.567398893,20.22129724,3,23.48692862,1,77.61472353,5,12,2018,33.33327552,0,0,Democracy,-0.735424105,3.143714723,69.22000786,0
Russia,Eastern Europe,2023-09,0.060136978,0.890908832,7.737945513,4.539607109,107.2296794,49.18121343,2.780519447,15.3418309,5,75.77918073,1,58.69881406,4,9,2022,41.79305202,0,0,Authoritarian,0.297494228,2.87643501,81.08279506,1
Russia,Eastern Europe,2023-10,-1.199697528,-2.227320783,5.580719315,4.36545635,131.9704687,63.5915137,3.149419474,32.79019499,0,141.4072555,1,40.00068287,9,7,2018,32.95987809,1,0,Authoritarian,-0.778792802,7.012637978,113.6908137,1
Russia,Eastern Europe,2023-11,1.252842634,2.310314388,3.758876918,14.16830416,126.9339615,49.55442042,3.322082311,39.7226999,5,79.79287195,1,84.48881657,1,14,2022,29.05974154,0,0,Hybrid,-0.348237315,-2.251198733,46.45379961,0
Russia,Eastern Europe,2023-12,-1.339161736,4.726879488,6.798716835,7.837561665,125.8273163,58.89464468,2.039261122,10.08132975,1,71.72752913,1,25.06067377,10,17,2022,11.25509923,0,0,Democracy,-0.034297451,12.60655607,119.9416949,1
Russia,Eastern Europe,2024-01,-0.322013177,8.409562236,4.795034031,0.945166824,96.64630717,62.27916817,4.254313533,34.98012508,5,144.845423,1,30.12526194,6,10,2014,14.92289542,0,0,Hybrid,0.90163732,8.601053717,89.19430438,1
Russia,Eastern Europe,2024-02,-0.679304769,-0.35148439,1.878644113,14.40391509,161.5749734,54.21093527,3.539453942,62.36325543,2,25.69709275,1,40.39070311,12,11,2014,31.84101839,1,0,Democracy,-0.235753011,10.94340591,104.8404683,1
Russia,Eastern Europe,2024-03,-0.27811923,0.426012779,4.314059311,7.974619391,152.4015765,27.85686366,2.634494063,36.21751949,4,34.22009956,1,33.13971095,7,10,0,9.039177525,0,0,Democracy,-0.987905914,6.525437638,89.73925578,1
Russia,Eastern Europe,2024-04,-1.061293532,1.261273634,5.772675119,8.382809001,153.1492493,36.94383032,3.381244266,36.60181775,3,250.5899541,1,23.54327528,10,8,2021,15.21403428,0,0,Authoritarian,0.838416062,13.51939438,113.1530808,1
Russia,Eastern Europe,2024-05,-1.843793583,4.094962447,1.54841076,4.988193203,157.833407,57.9605606,2.458874627,66.67175221,2,110.7924833,1,84.07493622,19,13,2021,41.22937904,0,0,Authoritarian,-0.209893324,19.90171373,141.7339646,1
Russia,Eastern Europe,2024-06,-0.124427323,5.028415366,3.154863189,2.620234246,82.52460099,48.16310471,2.912564671,53.70799069,5,321.7109754,1,64.24370426,7,12,2021,7.420188388,1,0,Democracy,-0.284077611,8.364192455,85.27438229,1
Russia,Eastern Europe,2024-07,-1.069210657,3.085357287,1.918249126,10.33771831,94.42636199,38.44029227,5.112345888,74.92327348,3,114.5155884,1,31.81814743,12,9,2022,29.09064956,0,0,Hybrid,-0.607026066,12.8563725,112.6861121,0
Russia,Eastern Europe,2024-08,0.630148776,0.898788782,3.383593653,3.180711316,182.1242488,75.05231439,1.84982794,48.66590491,1,117.9472118,1,57.87459953,7,6,2014,31.6272636,1,0,Democracy,0.333371304,7.602047208,70.45733686,0
Russia,Eastern Europe,2024-09,1.362562853,2.728646039,14.20307282,2.328394813,133.8287289,39.03599404,4.923445795,20.63462575,5,140.4153742,1,28.89493583,1,9,2014,38.17095863,1,0,Democracy,-0.050461988,2.234480909,56.79243033,0
Russia,Eastern Europe,2024-10,0.596862181,6.930134467,4.838477531,7.442591566,98.41265988,49.37593022,3.018016872,51.81575865,4,8.89075135,1,50.9000806,0,10,2014,13.77312222,1,0,Democracy,0.537494263,-3.531165605,58.86892942,0
Russia,Eastern Europe,2024-11,0.118211991,5.532634174,2.629047198,5.149685488,106.9784084,18.38498365,2.938898086,26.19854996,1,204.8256574,1,42.76291427,1,7,0,48.4823434,1,0,Authoritarian,0.730142199,-1.580702169,67.79061681,0
Russia,Eastern Europe,2024-12,1.598538112,-0.185957243,10.01064229,14.5939314,160.5243992,47.73839328,2.036416555,11.12835051,1,47.32396595,1,79.33205203,0,11,2022,19.28249825,0,0,Authoritarian,0.030610376,-1.377771085,45.04200851,0
Russia,Eastern Europe,2025-01,0.263202923,5.20015649,3.921558999,4.712347435,113.1455622,48.18143654,3.774124901,55.77397693,4,114.5640242,1,66.75023724,5,8,2014,26.43450585,0,0,Hybrid,-0.398067361,5.332468264,74.44181234,0
Russia,Eastern Europe,2025-02,0.572006278,0.910650017,2.476357822,2.029827443,110.2913265,43.88761778,3.633661025,22.54500813,3,97.8132636,1,40.6638038,3,8,0,29.22633959,1,0,Authoritarian,0.242372644,3.874462195,62.53150382,0
Russia,Eastern Europe,2025-03,-0.231826169,-0.589104721,0.630990778,0.491732011,101.470165,37.11436365,2.867434323,30.68577894,3,128.1614015,1,61.62474853,5,10,2014,39.02865053,1,0,Democracy,0.216422754,2.361872277,80.39371232,1
Russia,Eastern Europe,2025-04,1.629642131,1.564246117,4.13662208,4.71776167,88.21448057,48.03214034,1.841714004,2.039427494,2,76.77050725,1,63.81246138,0,13,2018,23.48291946,0,0,Hybrid,-0.985293911,2.112368279,37.37110387,0
Russia,Eastern Europe,2025-05,1.07036516,2.462144233,12.35946211,5.830526358,121.6648143,4.264852683,3.256221836,52.0859973,0,95.75715347,1,49.69772466,0,10,2021,39.06174467,0,0,Authoritarian,0.727282105,0.623305712,58.42405133,0
Russia,Eastern Europe,2025-06,0.625148864,-0.563728541,7.896078284,0.558836475,151.1132478,50.20165934,4.194160183,79.13431686,5,2.846959783,1,70.70312566,1,10,2021,8.388564512,0,0,Authoritarian,0.641089295,-0.442100059,63.97231667,0
Ukraine,Eastern Europe,2020-01,-0.017964288,6.013419366,4.97689356,2.145239773,93.34666821,51.22424743,3.111183143,49.43661798,5,7.451028583,0,50.40184004,3,11,2018,40.25756762,0,0,Democracy,0.523779789,3.718951595,62.33155804,0
